,id,name,review_count,rating,phone,display_phone,price,coord_lat,coord_long,is_bakeries,is_desserts,is_icecream,is_cafe,is_donuts,is_cakeshop,is_bubbletea,is_chocolate,is_cupcakes,is_Other,rand_imp_price,knn_imp_price,is_successful,County
2629,-qxQDGZc8Ejz7MUFlFWyuQ,Francie,5.19295685089021,20.25,1,1,4.0,40.71002578663716,-73.96405744314846,0,0,0,0,0,0,0,0,0,1,4.0,4.0,1,Brooklyn
2630,eq_jhDw9D38RAhyv09axTg,Effy's Cafe,5.717027701406222,16.0,1,1,2.0,40.792959,-73.968184,0,0,0,1,0,0,0,0,0,1,2.0,2.0,1,Manhattan
2633,icqOzQ93InjnlM9MlS8tYw,Romeo and Juliet Colombian Coffee,5.662960480135946,16.0,1,1,2.0,40.760838,-73.997859,0,1,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
2642,S9sc-6uSsplyU073_4waTQ,Royal Crown Bakery,6.39024066706535,16.0,1,1,2.0,40.5955810546875,-74.0856246948242,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Staten Island
2644,w8Mv4_Yiw5JGPV5BP0N5og,Corvo Coffee,4.852030263919617,16.0,0,0,1.0,40.75695,-73.9935,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1,Manhattan
2645,Zz4UZSodpCcfIUGO7XYl4A,Chokolat Patisserie & Culture Tea Bar,5.093750200806762,16.0,1,1,1.0,40.81293,-73.96064,1,0,0,0,0,0,1,0,0,1,1.0,1.0,1,Manhattan
2650,kxj7TPtJY2zbEjGV0PYfAA,Le Bon Pain Bakery,4.736198448394496,16.0,1,1,1.0,40.71587,-73.74728,1,0,0,0,0,1,0,0,0,1,1.0,1.0,1,Queens
2653,ucGCdO8Q4DkKrVQyvsbd1A,Sofia & Grace Cookie,4.477336814478207,20.25,1,1,1.0,40.6844899,-73.92289,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1,Brooklyn
2660,hazCILtGdOe84jk2Hh7Xgg,Sugarberry Bakery,5.69035945432406,16.0,1,1,2.0,40.65687,-73.64268,1,1,0,0,0,0,0,0,0,0,2.0,2.0,1,New Jersey
2662,nqXvLzqzQQTJ2eMPkAcojw,Roots Cafe,5.863631175598097,20.25,1,1,2.0,40.662904744528205,-73.9916679843905,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Brooklyn
2665,EaNRl3vlDOsNF-gkCR5mBA,La Sirène-UWS,4.836281906951478,16.0,1,1,3.0,40.7838,-73.97806,0,0,0,0,0,0,0,0,0,1,3.0,3.0,1,Manhattan
2667,gTQ281D4gmzVCqRa3u21Xw,Kudo Society Teaneck,4.634728988229636,16.0,1,1,2.0,40.875143,-74.020996,0,0,0,0,0,1,1,0,0,0,2.0,2.0,1,New Jersey
2668,wguf7JbO1Nu9oN_ywXTCCA,Sip and Co,4.787491742782046,20.25,1,1,2.0,40.76482,-73.97584,0,1,0,1,0,0,0,0,0,0,2.0,2.0,1,Manhattan
2670,hq09sqXaYiEogbTrrJ9X5g,Da Capo Columbus,5.117993812416755,16.0,1,1,2.0,40.77972,-73.97752,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1,Manhattan
2699,gh7PxZ_xkttCbkFRO2nOLg,Nespresso Boutique,5.634789603169249,16.0,1,1,2.0,40.77313,-73.96426,0,0,0,1,0,0,0,0,0,1,2.0,2.0,1,Manhattan
2704,-V-nf0P6b49Psxe1e9-1rg,Madeleine's Petit Paris,4.890349128221754,20.25,1,1,3.0,41.00938,-73.95313,0,0,0,0,0,0,0,0,0,0,3.0,3.0,1,New Jersey
2706,flcy6dNr4s12PTv6VtBK9Q,LĒNA,5.41610040220442,20.25,1,1,2.0,40.719135,-73.991758,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
2725,6AC4yhUdnh64zE6b5-n6OQ,Renaissance Harlem,5.834810737062605,16.0,1,1,2.0,40.813338,-73.944685,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
2729,R-biStUvl2zuhIQFk40GsQ,OCabanon,6.1224928095143865,16.0,1,1,2.0,40.7486725,-73.9945145,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1,Manhattan
2732,P-eydevPkLcST4_L6W4nvA,Roni-Sue's Chocolates,4.442651256490317,16.0,1,1,2.0,40.720389,-73.991616,0,0,0,0,0,0,0,1,0,0,2.0,2.0,1,Manhattan
2735,raqwXUBlnc0e8c7CYmxEJQ,Scarpetta,7.724888439323074,16.0,1,1,3.0,40.744509,-73.9856,0,1,0,0,0,0,0,0,0,1,3.0,3.0,1,Manhattan
